Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Hemse;78140;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1901-03-01 00:00:00;1980-06-30 23:59:59;25.0;57.2438;18.3835
1980-11-01 00:00:00;2019-05-31 23:59:59;22.072;57.243655;18.378776

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1954-04-01 00:00:01;1954-05-01 00:00:00;1954-04;3.2;G
1954-05-01 00:00:01;1954-06-01 00:00:00;1954-05;11.0;G
1954-06-01 00:00:01;1954-07-01 00:00:00;1954-06;14.7;G
1954-07-01 00:00:01;1954-08-01 00:00:00;1954-07;16.1;G
1954-08-01 00:00:01;1954-09-01 00:00:00;1954-08;15.9;G
1954-09-01 00:00:01;1954-10-01 00:00:00;1954-09;13.3;G
1954-10-01 00:00:01;1954-11-01 00:00:00;1954-10;7.8;G
1954-11-01 00:00:01;1954-12-01 00:00:00;1954-11;2.7;G
1954-12-01 00:00:01;1955-01-01 00:00:00;1954-12;2.8;G
1955-01-01 00:00:01;1955-02-01 00:00:00;1955-01;-1.0;G
1955-02-01 00:00:01;1955-03-01 00:00:00;1955-02;-2.8;G
1955-03-01 00:00:01;1955-04-01 00:00:00;1955-03;-1.7;G
1955-04-01 00:00:01;1955-05-01 00:00:00;1955-04;1.8;G
1955-05-01 00:00:01;1955-06-01 00:00:00;1955-05;7.7;G
1955-06-01 00:00:01;1955-07-01 00:00:00;1955-06;12.6;G
1955-07-01 00:00:01;1955-08-01 00:00:00;1955-07;17.7;G
1955-08-01 00:00:01;1955-09-01 00:00:00;1955-08;18.9;G
1955-09-01 00:00:01;1955-10-01 00:00:00;1955-09;15.3;G
1955-10-01 00:00:01;1955-11-01 00:00:00;1955-10;8.6;G
1955-11-01 00:00:01;1955-12-01 00:00:00;1955-11;3.8;G
1955-12-01 00:00:01;1956-01-01 00:00:00;1955-12;-0.3;G
1956-01-01 00:00:01;1956-02-01 00:00:00;1956-01;-1.4;G
1956-02-01 00:00:01;1956-03-01 00:00:00;1956-02;-6.4;G
1956-03-01 00:00:01;1956-04-01 00:00:00;1956-03;-0.7;G
1956-04-01 00:00:01;1956-05-01 00:00:00;1956-04;2.0;G
1956-05-01 00:00:01;1956-06-01 00:00:00;1956-05;9.8;G
1956-06-01 00:00:01;1956-07-01 00:00:00;1956-06;14.4;G
1956-07-01 00:00:01;1956-08-01 00:00:00;1956-07;15.9;G
1956-08-01 00:00:01;1956-09-01 00:00:00;1956-08;14.3;G
1956-09-01 00:00:01;1956-10-01 00:00:00;1956-09;11.7;G
1956-10-01 00:00:01;1956-11-01 00:00:00;1956-10;7.4;G
1956-11-01 00:00:01;1956-12-01 00:00:00;1956-11;0.2;G
1956-12-01 00:00:01;1957-01-01 00:00:00;1956-12;1.4;G
1957-01-01 00:00:01;1957-02-01 00:00:00;1957-01;0.7;G
1957-02-01 00:00:01;1957-03-01 00:00:00;1957-02;0.8;G
1957-03-01 00:00:01;1957-04-01 00:00:00;1957-03;-0.1;G
1957-04-01 00:00:01;1957-05-01 00:00:00;1957-04;4.0;G
1957-05-01 00:00:01;1957-06-01 00:00:00;1957-05;8.0;G
1957-06-01 00:00:01;1957-07-01 00:00:00;1957-06;13.8;G
1957-07-01 00:00:01;1957-08-01 00:00:00;1957-07;17.6;G
1957-08-01 00:00:01;1957-09-01 00:00:00;1957-08;15.9;G
1957-09-01 00:00:01;1957-10-01 00:00:00;1957-09;10.5;G
1957-10-01 00:00:01;1957-11-01 00:00:00;1957-10;8.1;G
1957-11-01 00:00:01;1957-12-01 00:00:00;1957-11;4.4;G
1957-12-01 00:00:01;1958-01-01 00:00:00;1957-12;0.7;G
1958-01-01 00:00:01;1958-02-01 00:00:00;1958-01;-1.6;G
1958-02-01 00:00:01;1958-03-01 00:00:00;1958-02;-3.5;G
1958-03-01 00:00:01;1958-04-01 00:00:00;1958-03;-2.6;G
1958-04-01 00:00:01;1958-05-01 00:00:00;1958-04;2.1;G
1958-05-01 00:00:01;1958-06-01 00:00:00;1958-05;9.3;G
1958-06-01 00:00:01;1958-07-01 00:00:00;1958-06;13.1;G
1958-07-01 00:00:01;1958-08-01 00:00:00;1958-07;16.2;G
1958-08-01 00:00:01;1958-09-01 00:00:00;1958-08;15.1;G
1958-09-01 00:00:01;1958-10-01 00:00:00;1958-09;13.1;G
1958-10-01 00:00:01;1958-11-01 00:00:00;1958-10;9.0;G
1958-11-01 00:00:01;1958-12-01 00:00:00;1958-11;4.9;G
1958-12-01 00:00:01;1959-01-01 00:00:00;1958-12;0.7;G
1959-01-01 00:00:01;1959-02-01 00:00:00;1959-01;-1.2;G
1959-02-01 00:00:01;1959-03-01 00:00:00;1959-02;-0.1;G
1959-03-01 00:00:01;1959-04-01 00:00:00;1959-03;2.2;G
1959-04-01 00:00:01;1959-05-01 00:00:00;1959-04;5.2;G
1959-05-01 00:00:01;1959-06-01 00:00:00;1959-05;10.3;G
1959-06-01 00:00:01;1959-07-01 00:00:00;1959-06;15.2;G
1959-07-01 00:00:01;1959-08-01 00:00:00;1959-07;19.4;G
1959-08-01 00:00:01;1959-09-01 00:00:00;1959-08;18.5;G
1959-09-01 00:00:01;1959-10-01 00:00:00;1959-09;12.2;G
1959-10-01 00:00:01;1959-11-01 00:00:00;1959-10;8.4;G
1959-11-01 00:00:01;1959-12-01 00:00:00;1959-11;4.9;G
1959-12-01 00:00:01;1960-01-01 00:00:00;1959-12;0.0;G
1960-01-01 00:00:01;1960-02-01 00:00:00;1960-01;-1.9;G
1960-02-01 00:00:01;1960-03-01 00:00:00;1960-02;-2.5;G
1960-03-01 00:00:01;1960-04-01 00:00:00;1960-03;-0.6;G
1960-04-01 00:00:01;1960-05-01 00:00:00;1960-04;3.7;G
1960-05-01 00:00:01;1960-06-01 00:00:00;1960-05;9.6;G
1960-06-01 00:00:01;1960-07-01 00:00:00;1960-06;15.4;G
1960-07-01 00:00:01;1960-08-01 00:00:00;1960-07;15.5;G
1960-08-01 00:00:01;1960-09-01 00:00:00;1960-08;15.5;G
1960-09-01 00:00:01;1960-10-01 00:00:00;1960-09;12.2;G
1960-10-01 00:00:01;1960-11-01 00:00:00;1960-10;6.9;G
1960-11-01 00:00:01;1960-12-01 00:00:00;1960-11;4.1;G
1960-12-01 00:00:01;1961-01-01 00:00:00;1960-12;2.4;G
1961-01-01 00:00:01;1961-02-01 00:00:00;1961-01;-0.9;Y
1961-02-01 00:00:01;1961-03-01 00:00:00;1961-02;1.3;Y
1961-03-01 00:00:01;1961-04-01 00:00:00;1961-03;3.7;Y
1961-04-01 00:00:01;1961-05-01 00:00:00;1961-04;5.5;Y
1961-05-01 00:00:01;1961-06-01 00:00:00;1961-05;9.6;Y
1961-06-01 00:00:01;1961-07-01 00:00:00;1961-06;15.5;Y
1961-07-01 00:00:01;1961-08-01 00:00:00;1961-07;15.0;Y
1961-08-01 00:00:01;1961-09-01 00:00:00;1961-08;14.7;Y
1961-09-01 00:00:01;1961-10-01 00:00:00;1961-09;12.9;Y
1961-10-01 00:00:01;1961-11-01 00:00:00;1961-10;11.1;Y
1961-11-01 00:00:01;1961-12-01 00:00:00;1961-11;3.9;Y
1961-12-01 00:00:01;1962-01-01 00:00:00;1961-12;-0.6;Y
1962-01-01 00:00:01;1962-02-01 00:00:00;1962-01;0.7;Y
1962-02-01 00:00:01;1962-03-01 00:00:00;1962-02;-0.9;Y
1962-03-01 00:00:01;1962-04-01 00:00:00;1962-03;-2.4;Y
1962-04-01 00:00:01;1962-05-01 00:00:00;1962-04;4.8;Y
1962-05-01 00:00:01;1962-06-01 00:00:00;1962-05;7.7;Y
1962-06-01 00:00:01;1962-07-01 00:00:00;1962-06;12.6;Y
1962-07-01 00:00:01;1962-08-01 00:00:00;1962-07;14.1;Y
1962-08-01 00:00:01;1962-09-01 00:00:00;1962-08;14.0;Y
1962-09-01 00:00:01;1962-10-01 00:00:00;1962-09;10.8;Y
1962-10-01 00:00:01;1962-11-01 00:00:00;1962-10;7.9;Y
1962-11-01 00:00:01;1962-12-01 00:00:00;1962-11;3.1;Y
1962-12-01 00:00:01;1963-01-01 00:00:00;1962-12;-2.2;Y
1963-01-01 00:00:01;1963-02-01 00:00:00;1963-01;-5.3;Y
1963-02-01 00:00:01;1963-03-01 00:00:00;1963-02;-5.4;Y
1963-03-01 00:00:01;1963-04-01 00:00:00;1963-03;-3.2;Y
1963-04-01 00:00:01;1963-05-01 00:00:00;1963-04;3.5;Y
1963-05-01 00:00:01;1963-06-01 00:00:00;1963-05;11.7;Y
1963-06-01 00:00:01;1963-07-01 00:00:00;1963-06;14.6;Y
1963-07-01 00:00:01;1963-08-01 00:00:00;1963-07;16.9;Y
1963-08-01 00:00:01;1963-09-01 00:00:00;1963-08;16.5;Y
1963-09-01 00:00:01;1963-10-01 00:00:00;1963-09;13.3;Y
1963-10-01 00:00:01;1963-11-01 00:00:00;1963-10;7.2;Y
1963-11-01 00:00:01;1963-12-01 00:00:00;1963-11;4.2;Y
1963-12-01 00:00:01;1964-01-01 00:00:00;1963-12;-1.1;Y
1964-01-01 00:00:01;1964-02-01 00:00:00;1964-01;-0.8;Y
1964-02-01 00:00:01;1964-03-01 00:00:00;1964-02;-2.8;Y
1964-03-01 00:00:01;1964-04-01 00:00:00;1964-03;-1.4;Y
1964-04-01 00:00:01;1964-05-01 00:00:00;1964-04;4.6;Y
1964-05-01 00:00:01;1964-06-01 00:00:00;1964-05;11.0;Y
1964-06-01 00:00:01;1964-07-01 00:00:00;1964-06;15.1;Y
1964-07-01 00:00:01;1964-08-01 00:00:00;1964-07;16.3;Y
1964-08-01 00:00:01;1964-09-01 00:00:00;1964-08;15.3;Y
1964-09-01 00:00:01;1964-10-01 00:00:00;1964-09;12.0;Y
1964-10-01 00:00:01;1964-11-01 00:00:00;1964-10;7.6;Y
1964-11-01 00:00:01;1964-12-01 00:00:00;1964-11;3.5;Y
1964-12-01 00:00:01;1965-01-01 00:00:00;1964-12;0.4;Y
1965-01-01 00:00:01;1965-02-01 00:00:00;1965-01;-0.3;Y
1965-02-01 00:00:01;1965-03-01 00:00:00;1965-02;-2.8;Y
1965-03-01 00:00:01;1965-04-01 00:00:00;1965-03;-0.4;Y
1965-04-01 00:00:01;1965-05-01 00:00:00;1965-04;4.1;Y
1965-05-01 00:00:01;1965-06-01 00:00:00;1965-05;7.4;Y
1965-06-01 00:00:01;1965-07-01 00:00:00;1965-06;14.3;Y
1965-07-01 00:00:01;1965-08-01 00:00:00;1965-07;14.0;Y
1965-08-01 00:00:01;1965-09-01 00:00:00;1965-08;14.6;Y
1965-09-01 00:00:01;1965-10-01 00:00:00;1965-09;13.2;Y
1965-10-01 00:00:01;1965-11-01 00:00:00;1965-10;8.3;Y
1965-11-01 00:00:01;1965-12-01 00:00:00;1965-11;-0.1;Y
1965-12-01 00:00:01;1966-01-01 00:00:00;1965-12;-0.6;Y
1966-01-01 00:00:01;1966-02-01 00:00:00;1966-01;-3.7;Y
1966-02-01 00:00:01;1966-03-01 00:00:00;1966-02;-6.1;Y
1966-03-01 00:00:01;1966-04-01 00:00:00;1966-03;0.3;Y
1966-04-01 00:00:01;1966-05-01 00:00:00;1966-04;2.1;Y
1966-05-01 00:00:01;1966-06-01 00:00:00;1966-05;8.7;Y
1966-06-01 00:00:01;1966-07-01 00:00:00;1966-06;16.0;Y
1966-07-01 00:00:01;1966-08-01 00:00:00;1966-07;17.1;Y
1966-08-01 00:00:01;1966-09-01 00:00:00;1966-08;15.2;Y
1966-09-01 00:00:01;1966-10-01 00:00:00;1966-09;11.4;Y
1966-10-01 00:00:01;1966-11-01 00:00:00;1966-10;7.9;Y
1966-11-01 00:00:01;1966-12-01 00:00:00;1966-11;3.8;Y
1966-12-01 00:00:01;1967-01-01 00:00:00;1966-12;0.5;Y
1967-01-01 00:00:01;1967-02-01 00:00:00;1967-01;-3.1;Y
1967-02-01 00:00:01;1967-03-01 00:00:00;1967-02;0.0;Y
1967-03-01 00:00:01;1967-04-01 00:00:00;1967-03;3.4;Y
1967-04-01 00:00:01;1967-05-01 00:00:00;1967-04;4.4;Y
1967-05-01 00:00:01;1967-06-01 00:00:00;1967-05;9.9;Y
1967-06-01 00:00:01;1967-07-01 00:00:00;1967-06;13.6;Y
1967-07-01 00:00:01;1967-08-01 00:00:00;1967-07;17.3;Y
1967-08-01 00:00:01;1967-09-01 00:00:00;1967-08;17.2;Y
1967-09-01 00:00:01;1967-10-01 00:00:00;1967-09;13.9;Y
1967-10-01 00:00:01;1967-11-01 00:00:00;1967-10;10.5;Y
1967-11-01 00:00:01;1967-12-01 00:00:00;1967-11;4.5;Y
1967-12-01 00:00:01;1968-01-01 00:00:00;1967-12;-2.1;Y
1968-01-01 00:00:01;1968-02-01 00:00:00;1968-01;-3.7;Y
1968-02-01 00:00:01;1968-03-01 00:00:00;1968-02;-1.8;Y
1968-03-01 00:00:01;1968-04-01 00:00:00;1968-03;1.7;Y
1968-04-01 00:00:01;1968-05-01 00:00:00;1968-04;6.3;Y
1968-05-01 00:00:01;1968-06-01 00:00:00;1968-05;8.5;Y
1968-06-01 00:00:01;1968-07-01 00:00:00;1968-06;16.3;Y
1968-07-01 00:00:01;1968-08-01 00:00:00;1968-07;15.4;Y
1968-08-01 00:00:01;1968-09-01 00:00:00;1968-08;17.4;Y
1968-09-01 00:00:01;1968-10-01 00:00:00;1968-09;13.6;Y
1968-10-01 00:00:01;1968-11-01 00:00:00;1968-10;7.5;Y
1968-11-01 00:00:01;1968-12-01 00:00:00;1968-11;4.0;Y
1968-12-01 00:00:01;1969-01-01 00:00:00;1968-12;0.4;Y
1969-01-01 00:00:01;1969-02-01 00:00:00;1969-01;-2.3;Y
1969-02-01 00:00:01;1969-03-01 00:00:00;1969-02;-3.7;Y
1969-03-01 00:00:01;1969-04-01 00:00:00;1969-03;-2.5;Y
1969-04-01 00:00:01;1969-05-01 00:00:00;1969-04;4.5;Y
1969-05-01 00:00:01;1969-06-01 00:00:00;1969-05;8.6;Y
1969-06-01 00:00:01;1969-07-01 00:00:00;1969-06;15.5;Y
1969-07-01 00:00:01;1969-08-01 00:00:00;1969-07;17.2;Y
1969-08-01 00:00:01;1969-09-01 00:00:00;1969-08;17.2;Y
1969-09-01 00:00:01;1969-10-01 00:00:00;1969-09;12.7;Y
1969-10-01 00:00:01;1969-11-01 00:00:00;1969-10;8.1;Y
1969-11-01 00:00:01;1969-12-01 00:00:00;1969-11;3.7;Y
1969-12-01 00:00:01;1970-01-01 00:00:00;1969-12;-2.6;Y
1970-01-01 00:00:01;1970-02-01 00:00:00;1970-01;-4.4;Y
1970-02-01 00:00:01;1970-03-01 00:00:00;1970-02;-6.6;Y
1970-03-01 00:00:01;1970-04-01 00:00:00;1970-03;-0.9;Y
1970-04-01 00:00:01;1970-05-01 00:00:00;1970-04;2.5;Y
1970-05-01 00:00:01;1970-06-01 00:00:00;1970-05;9.1;Y
1970-06-01 00:00:01;1970-07-01 00:00:00;1970-06;15.7;Y
1970-07-01 00:00:01;1970-08-01 00:00:00;1970-07;15.0;Y
1970-08-01 00:00:01;1970-09-01 00:00:00;1970-08;15.8;Y
1970-09-01 00:00:01;1970-10-01 00:00:00;1970-09;11.9;Y
1970-10-01 00:00:01;1970-11-01 00:00:00;1970-10;7.4;Y
1970-11-01 00:00:01;1970-12-01 00:00:00;1970-11;2.6;Y
1970-12-01 00:00:01;1971-01-01 00:00:00;1970-12;0.5;Y
1971-01-01 00:00:01;1971-02-01 00:00:00;1971-01;-0.3;Y
1971-02-01 00:00:01;1971-03-01 00:00:00;1971-02;-0.5;Y
1971-03-01 00:00:01;1971-04-01 00:00:00;1971-03;-1.6;Y
1971-04-01 00:00:01;1971-05-01 00:00:00;1971-04;3.6;Y
1971-05-01 00:00:01;1971-06-01 00:00:00;1971-05;10.4;Y
1971-06-01 00:00:01;1971-07-01 00:00:00;1971-06;13.1;Y
1971-07-01 00:00:01;1971-08-01 00:00:00;1971-07;16.6;Y
1971-08-01 00:00:01;1971-09-01 00:00:00;1971-08;16.3;Y
1971-09-01 00:00:01;1971-10-01 00:00:00;1971-09;11.4;Y
1971-10-01 00:00:01;1971-11-01 00:00:00;1971-10;7.9;Y
1971-11-01 00:00:01;1971-12-01 00:00:00;1971-11;2.3;Y
1971-12-01 00:00:01;1972-01-01 00:00:00;1971-12;2.3;Y
1972-01-01 00:00:01;1972-02-01 00:00:00;1972-01;-2.9;Y
1972-02-01 00:00:01;1972-03-01 00:00:00;1972-02;-0.7;Y
1972-03-01 00:00:01;1972-04-01 00:00:00;1972-03;1.2;Y
1972-04-01 00:00:01;1972-05-01 00:00:00;1972-04;4.2;Y
1972-05-01 00:00:01;1972-06-01 00:00:00;1972-05;8.7;Y
1972-06-01 00:00:01;1972-07-01 00:00:00;1972-06;14.8;Y
1972-07-01 00:00:01;1972-08-01 00:00:00;1972-07;18.9;Y
1972-08-01 00:00:01;1972-09-01 00:00:00;1972-08;16.2;Y
1972-09-01 00:00:01;1972-10-01 00:00:00;1972-09;11.3;Y
1972-10-01 00:00:01;1972-11-01 00:00:00;1972-10;6.9;Y
1972-11-01 00:00:01;1972-12-01 00:00:00;1972-11;4.6;Y
1972-12-01 00:00:01;1973-01-01 00:00:00;1972-12;3.7;Y
1973-01-01 00:00:01;1973-02-01 00:00:00;1973-01;0.9;Y
1973-02-01 00:00:01;1973-03-01 00:00:00;1973-02;1.1;Y
1973-03-01 00:00:01;1973-04-01 00:00:00;1973-03;3.0;Y
1973-04-01 00:00:01;1973-05-01 00:00:00;1973-04;3.8;Y
1973-05-01 00:00:01;1973-06-01 00:00:00;1973-05;10.1;Y
1973-06-01 00:00:01;1973-07-01 00:00:00;1973-06;16.0;Y
1973-07-01 00:00:01;1973-08-01 00:00:00;1973-07;19.4;Y
1973-08-01 00:00:01;1973-09-01 00:00:00;1973-08;15.8;Y
1973-09-01 00:00:01;1973-10-01 00:00:00;1973-09;11.4;Y
1973-10-01 00:00:01;1973-11-01 00:00:00;1973-10;5.1;Y
1973-11-01 00:00:01;1973-12-01 00:00:00;1973-11;1.6;Y
1973-12-01 00:00:01;1974-01-01 00:00:00;1973-12;-0.4;Y
1974-01-01 00:00:01;1974-02-01 00:00:00;1974-01;0.6;Y
1974-02-01 00:00:01;1974-03-01 00:00:00;1974-02;0.8;Y
1974-03-01 00:00:01;1974-04-01 00:00:00;1974-03;1.5;Y
1974-04-01 00:00:01;1974-05-01 00:00:00;1974-04;4.6;Y
1974-05-01 00:00:01;1974-06-01 00:00:00;1974-05;8.5;Y
1974-06-01 00:00:01;1974-07-01 00:00:00;1974-06;14.0;Y
1974-07-01 00:00:01;1974-08-01 00:00:00;1974-07;15.0;Y
1974-08-01 00:00:01;1974-09-01 00:00:00;1974-08;15.5;Y
1974-09-01 00:00:01;1974-10-01 00:00:00;1974-09;13.1;Y
1974-10-01 00:00:01;1974-11-01 00:00:00;1974-10;6.9;Y
1974-11-01 00:00:01;1974-12-01 00:00:00;1974-11;4.8;Y
1974-12-01 00:00:01;1975-01-01 00:00:00;1974-12;2.8;Y
1975-01-01 00:00:01;1975-02-01 00:00:00;1975-01;2.6;Y
1975-02-01 00:00:01;1975-03-01 00:00:00;1975-02;0.4;Y
1975-03-01 00:00:01;1975-04-01 00:00:00;1975-03;1.3;Y
1975-04-01 00:00:01;1975-05-01 00:00:00;1975-04;4.4;Y
1975-05-01 00:00:01;1975-06-01 00:00:00;1975-05;10.6;Y
1975-06-01 00:00:01;1975-07-01 00:00:00;1975-06;14.0;Y
1975-07-01 00:00:01;1975-08-01 00:00:00;1975-07;17.7;Y
1975-08-01 00:00:01;1975-09-01 00:00:00;1975-08;18.8;Y
1975-09-01 00:00:01;1975-10-01 00:00:00;1975-09;14.6;Y
1975-10-01 00:00:01;1975-11-01 00:00:00;1975-10;8.2;Y
1975-11-01 00:00:01;1975-12-01 00:00:00;1975-11;4.0;Y
1975-12-01 00:00:01;1976-01-01 00:00:00;1975-12;2.5;Y
1976-01-01 00:00:01;1976-02-01 00:00:00;1976-01;-2.9;Y
1976-02-01 00:00:01;1976-03-01 00:00:00;1976-02;-1.5;Y
1976-03-01 00:00:01;1976-04-01 00:00:00;1976-03;-2.1;Y
1976-04-01 00:00:01;1976-05-01 00:00:00;1976-04;3.5;Y
1976-05-01 00:00:01;1976-06-01 00:00:00;1976-05;9.4;Y
1976-06-01 00:00:01;1976-07-01 00:00:00;1976-06;13.4;Y
1976-07-01 00:00:01;1976-08-01 00:00:00;1976-07;16.1;Y
1976-08-01 00:00:01;1976-09-01 00:00:00;1976-08;15.9;Y
1976-09-01 00:00:01;1976-10-01 00:00:00;1976-09;11.0;Y
1976-10-01 00:00:01;1976-11-01 00:00:00;1976-10;6.0;Y
1976-11-01 00:00:01;1976-12-01 00:00:00;1976-11;3.9;Y
1976-12-01 00:00:01;1977-01-01 00:00:00;1976-12;-0.8;Y
1977-01-01 00:00:01;1977-02-01 00:00:00;1977-01;-0.7;Y
1977-02-01 00:00:01;1977-03-01 00:00:00;1977-02;-2.1;Y
1977-03-01 00:00:01;1977-04-01 00:00:00;1977-03;0.5;Y
1977-04-01 00:00:01;1977-05-01 00:00:00;1977-04;2.9;Y
1977-05-01 00:00:01;1977-06-01 00:00:00;1977-05;8.9;Y
1977-06-01 00:00:01;1977-07-01 00:00:00;1977-06;15.1;Y
1977-07-01 00:00:01;1977-08-01 00:00:00;1977-07;14.7;Y
1977-08-01 00:00:01;1977-09-01 00:00:00;1977-08;15.0;Y
1977-09-01 00:00:01;1977-10-01 00:00:00;1977-09;10.1;Y
1977-10-01 00:00:01;1977-11-01 00:00:00;1977-10;8.1;Y
1977-11-01 00:00:01;1977-12-01 00:00:00;1977-11;5.0;Y
1977-12-01 00:00:01;1978-01-01 00:00:00;1977-12;1.3;Y
1978-01-01 00:00:01;1978-02-01 00:00:00;1978-01;0.4;Y
1978-02-01 00:00:01;1978-03-01 00:00:00;1978-02;-4.0;Y
1978-03-01 00:00:01;1978-04-01 00:00:00;1978-03;0.7;Y
1978-04-01 00:00:01;1978-05-01 00:00:00;1978-04;3.2;Y
1978-05-01 00:00:01;1978-06-01 00:00:00;1978-05;9.4;Y
1978-06-01 00:00:01;1978-07-01 00:00:00;1978-06;14.0;Y
1978-07-01 00:00:01;1978-08-01 00:00:00;1978-07;15.4;Y
1978-08-01 00:00:01;1978-09-01 00:00:00;1978-08;15.8;Y
1978-09-01 00:00:01;1978-10-01 00:00:00;1978-09;10.5;Y
1978-10-01 00:00:01;1978-11-01 00:00:00;1978-10;7.0;Y
1978-11-01 00:00:01;1978-12-01 00:00:00;1978-11;6.0;Y
1978-12-01 00:00:01;1979-01-01 00:00:00;1978-12;-3.1;Y
1979-01-01 00:00:01;1979-02-01 00:00:00;1979-01;-4.1;Y
1979-02-01 00:00:01;1979-03-01 00:00:00;1979-02;-4.4;Y
1979-03-01 00:00:01;1979-04-01 00:00:00;1979-03;-0.6;Y
1979-04-01 00:00:01;1979-05-01 00:00:00;1979-04;3.0;Y
1979-05-01 00:00:01;1979-06-01 00:00:00;1979-05;10.1;Y
1979-06-01 00:00:01;1979-07-01 00:00:00;1979-06;15.9;Y
1979-07-01 00:00:01;1979-08-01 00:00:00;1979-07;14.6;Y
1979-08-01 00:00:01;1979-09-01 00:00:00;1979-08;15.0;Y
1979-09-01 00:00:01;1979-10-01 00:00:00;1979-09;11.7;Y
1979-10-01 00:00:01;1979-11-01 00:00:00;1979-10;5.4;Y
1979-11-01 00:00:01;1979-12-01 00:00:00;1979-11;3.7;Y
1979-12-01 00:00:01;1980-01-01 00:00:00;1979-12;0.2;Y
1980-01-01 00:00:01;1980-02-01 00:00:00;1980-01;-2.9;Y
1980-02-01 00:00:01;1980-03-01 00:00:00;1980-02;-3.9;Y
1980-03-01 00:00:01;1980-04-01 00:00:00;1980-03;-2.9;Y
1980-04-01 00:00:01;1980-05-01 00:00:00;1980-04;4.5;Y
1980-05-01 00:00:01;1980-06-01 00:00:00;1980-05;7.6;Y
1980-10-01 00:00:01;1980-11-01 00:00:00;1980-10;7.1;Y
1980-11-01 00:00:01;1980-12-01 00:00:00;1980-11;1.2;Y
1980-12-01 00:00:01;1981-01-01 00:00:00;1980-12;0.8;Y
1981-01-01 00:00:01;1981-02-01 00:00:00;1981-01;-2.7;Y
1981-02-01 00:00:01;1981-03-01 00:00:00;1981-02;-0.9;Y
1981-03-01 00:00:01;1981-04-01 00:00:00;1981-03;0.1;Y
1981-04-01 00:00:01;1981-05-01 00:00:00;1981-04;3.5;Y
1981-05-01 00:00:01;1981-06-01 00:00:00;1981-05;10.8;Y
1981-06-01 00:00:01;1981-07-01 00:00:00;1981-06;12.9;Y
1981-07-01 00:00:01;1981-08-01 00:00:00;1981-07;15.7;Y
1981-08-01 00:00:01;1981-09-01 00:00:00;1981-08;14.7;Y
1981-09-01 00:00:01;1981-10-01 00:00:00;1981-09;11.9;Y
1981-10-01 00:00:01;1981-11-01 00:00:00;1981-10;7.1;Y
1981-11-01 00:00:01;1981-12-01 00:00:00;1981-11;2.9;Y
1981-12-01 00:00:01;1982-01-01 00:00:00;1981-12;-3.6;Y
1982-01-01 00:00:01;1982-02-01 00:00:00;1982-01;-4.1;Y
1982-02-01 00:00:01;1982-03-01 00:00:00;1982-02;-3.0;Y
1982-03-01 00:00:01;1982-04-01 00:00:00;1982-03;1.3;Y
1982-04-01 00:00:01;1982-05-01 00:00:00;1982-04;3.6;Y
1982-05-01 00:00:01;1982-06-01 00:00:00;1982-05;9.1;Y
1982-06-01 00:00:01;1982-07-01 00:00:00;1982-06;11.4;Y
1982-08-01 00:00:01;1982-09-01 00:00:00;1982-08;16.5;Y
1982-09-01 00:00:01;1982-10-01 00:00:00;1982-09;12.0;Y
1982-10-01 00:00:01;1982-11-01 00:00:00;1982-10;8.0;Y
1982-11-01 00:00:01;1982-12-01 00:00:00;1982-11;5.2;Y
1982-12-01 00:00:01;1983-01-01 00:00:00;1982-12;1.8;Y
