Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Fårö D;79580;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimetre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1881-12-01 00:00:00;1996-01-01 23:59:59;8.0;57.8987;19.1592
2017-08-01 00:00:00;2017-09-01 23:59:59;4.0;57.95481;19.2459

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1971-03-01 06:00:01;1971-04-01 06:00:00;1971-03;34.2;Y
1971-04-01 06:00:01;1971-05-01 06:00:00;1971-04;25.6;Y
1971-05-01 06:00:01;1971-06-01 06:00:00;1971-05;9.5;Y
1971-06-01 06:00:01;1971-07-01 06:00:00;1971-06;50.0;Y
1971-07-01 06:00:01;1971-08-01 06:00:00;1971-07;43.0;Y
1971-08-01 06:00:01;1971-09-01 06:00:00;1971-08;29.8;Y
1971-09-01 06:00:01;1971-10-01 06:00:00;1971-09;53.4;Y
1971-10-01 06:00:01;1971-11-01 06:00:00;1971-10;31.1;Y
1971-11-01 06:00:01;1971-12-01 06:00:00;1971-11;42.2;Y
1971-12-01 06:00:01;1972-01-01 06:00:00;1971-12;55.3;Y
1972-01-01 06:00:01;1972-02-01 06:00:00;1972-01;12.5;Y
1972-02-01 06:00:01;1972-03-01 06:00:00;1972-02;28.8;Y
1972-03-01 06:00:01;1972-04-01 06:00:00;1972-03;12.3;Y
1972-04-01 06:00:01;1972-05-01 06:00:00;1972-04;37.6;Y
1972-05-01 06:00:01;1972-06-01 06:00:00;1972-05;29.8;Y
1972-06-01 06:00:01;1972-07-01 06:00:00;1972-06;7.6;Y
1972-07-01 06:00:01;1972-08-01 06:00:00;1972-07;38.5;Y
1972-08-01 06:00:01;1972-09-01 06:00:00;1972-08;164.7;Y
1972-09-01 06:00:01;1972-10-01 06:00:00;1972-09;82.6;Y
1972-10-01 06:00:01;1972-11-01 06:00:00;1972-10;28.8;Y
1972-11-01 06:00:01;1972-12-01 06:00:00;1972-11;58.1;Y
1972-12-01 06:00:01;1973-01-01 06:00:00;1972-12;20.3;Y
1973-01-01 06:00:01;1973-02-01 06:00:00;1973-01;33.0;Y
1973-02-01 06:00:01;1973-03-01 06:00:00;1973-02;17.8;Y
1973-03-01 06:00:01;1973-04-01 06:00:00;1973-03;15.6;Y
1973-04-01 06:00:01;1973-05-01 06:00:00;1973-04;41.4;Y
1973-05-01 06:00:01;1973-06-01 06:00:00;1973-05;16.6;Y
1973-06-01 06:00:01;1973-07-01 06:00:00;1973-06;28.0;Y
1973-07-01 06:00:01;1973-08-01 06:00:00;1973-07;134.9;Y
1973-08-01 06:00:01;1973-09-01 06:00:00;1973-08;9.6;Y
1973-09-01 06:00:01;1973-10-01 06:00:00;1973-09;59.8;Y
1973-10-01 06:00:01;1973-11-01 06:00:00;1973-10;66.2;Y
1973-11-01 06:00:01;1973-12-01 06:00:00;1973-11;63.1;Y
1973-12-01 06:00:01;1974-01-01 06:00:00;1973-12;38.4;Y
1974-01-01 06:00:01;1974-02-01 06:00:00;1974-01;30.7;Y
1974-02-01 06:00:01;1974-03-01 06:00:00;1974-02;45.9;Y
1974-03-01 06:00:01;1974-04-01 06:00:00;1974-03;16.3;Y
1974-04-01 06:00:01;1974-05-01 06:00:00;1974-04;1.3;Y
1974-05-01 06:00:01;1974-06-01 06:00:00;1974-05;16.0;Y
1974-06-01 06:00:01;1974-07-01 06:00:00;1974-06;26.2;Y
1974-07-01 06:00:01;1974-08-01 06:00:00;1974-07;161.6;Y
1974-08-01 06:00:01;1974-09-01 06:00:00;1974-08;21.4;Y
1974-09-01 06:00:01;1974-10-01 06:00:00;1974-09;59.3;Y
1974-10-01 06:00:01;1974-11-01 06:00:00;1974-10;170.2;Y
1974-11-01 06:00:01;1974-12-01 06:00:00;1974-11;120.0;Y
1974-12-01 06:00:01;1975-01-01 06:00:00;1974-12;76.5;Y
1975-01-01 06:00:01;1975-02-01 06:00:00;1975-01;22.5;Y
1975-02-01 06:00:01;1975-03-01 06:00:00;1975-02;10.6;Y
1975-03-01 06:00:01;1975-04-01 06:00:00;1975-03;37.7;Y
1975-04-01 06:00:01;1975-05-01 06:00:00;1975-04;30.8;Y
1975-05-01 06:00:01;1975-06-01 06:00:00;1975-05;11.3;Y
1975-06-01 06:00:01;1975-07-01 06:00:00;1975-06;5.8;Y
1975-07-01 06:00:01;1975-08-01 06:00:00;1975-07;24.2;Y
1975-08-01 06:00:01;1975-09-01 06:00:00;1975-08;17.4;Y
1975-09-01 06:00:01;1975-10-01 06:00:00;1975-09;46.5;Y
1975-10-01 06:00:01;1975-11-01 06:00:00;1975-10;14.7;Y
1975-11-01 06:00:01;1975-12-01 06:00:00;1975-11;28.3;Y
1975-12-01 06:00:01;1976-01-01 06:00:00;1975-12;37.1;Y
1976-01-01 06:00:01;1976-02-01 06:00:00;1976-01;38.8;Y
1976-02-01 06:00:01;1976-03-01 06:00:00;1976-02;22.1;Y
1976-03-01 06:00:01;1976-04-01 06:00:00;1976-03;29.9;Y
1976-04-01 06:00:01;1976-05-01 06:00:00;1976-04;28.8;Y
1976-05-01 06:00:01;1976-06-01 06:00:00;1976-05;29.4;Y
1976-06-01 06:00:01;1976-07-01 06:00:00;1976-06;10.5;Y
1976-07-01 06:00:01;1976-08-01 06:00:00;1976-07;37.4;Y
1976-08-01 06:00:01;1976-09-01 06:00:00;1976-08;3.3;Y
1976-09-01 06:00:01;1976-10-01 06:00:00;1976-09;32.2;Y
1976-10-01 06:00:01;1976-11-01 06:00:00;1976-10;42.1;Y
1976-11-01 06:00:01;1976-12-01 06:00:00;1976-11;32.0;Y
1976-12-01 06:00:01;1977-01-01 06:00:00;1976-12;80.5;Y
1977-01-01 06:00:01;1977-02-01 06:00:00;1977-01;34.4;Y
1977-02-01 06:00:01;1977-03-01 06:00:00;1977-02;38.4;Y
1977-03-01 06:00:01;1977-04-01 06:00:00;1977-03;20.3;Y
1977-04-01 06:00:01;1977-05-01 06:00:00;1977-04;20.2;Y
1977-05-01 06:00:01;1977-06-01 06:00:00;1977-05;58.7;Y
1977-06-01 06:00:01;1977-07-01 06:00:00;1977-06;27.5;Y
1977-07-01 06:00:01;1977-08-01 06:00:00;1977-07;75.3;Y
1977-08-01 06:00:01;1977-09-01 06:00:00;1977-08;20.5;Y
1977-09-01 06:00:01;1977-10-01 06:00:00;1977-09;69.1;Y
1977-10-01 06:00:01;1977-11-01 06:00:00;1977-10;28.8;Y
1977-11-01 06:00:01;1977-12-01 06:00:00;1977-11;62.8;Y
1977-12-01 06:00:01;1978-01-01 06:00:00;1977-12;75.4;Y
1978-01-01 06:00:01;1978-02-01 06:00:00;1978-01;51.7;Y
1978-02-01 06:00:01;1978-03-01 06:00:00;1978-02;38.1;Y
1978-03-01 06:00:01;1978-04-01 06:00:00;1978-03;69.7;Y
1978-04-01 06:00:01;1978-05-01 06:00:00;1978-04;6.4;Y
1978-05-01 06:00:01;1978-06-01 06:00:00;1978-05;11.7;Y
1978-06-01 06:00:01;1978-07-01 06:00:00;1978-06;38.0;Y
1978-07-01 06:00:01;1978-08-01 06:00:00;1978-07;56.3;Y
1978-08-01 06:00:01;1978-09-01 06:00:00;1978-08;91.3;Y
1978-09-01 06:00:01;1978-10-01 06:00:00;1978-09;83.1;Y
1978-10-01 06:00:01;1978-11-01 06:00:00;1978-10;24.4;Y
1978-11-01 06:00:01;1978-12-01 06:00:00;1978-11;36.8;Y
1978-12-01 06:00:01;1979-01-01 06:00:00;1978-12;28.1;Y
1979-01-01 06:00:01;1979-02-01 06:00:00;1979-01;90.7;Y
1979-02-01 06:00:01;1979-03-01 06:00:00;1979-02;18.9;Y
1979-03-01 06:00:01;1979-04-01 06:00:00;1979-03;61.5;Y
1979-04-01 06:00:01;1979-05-01 06:00:00;1979-04;31.3;Y
1979-05-01 06:00:01;1979-06-01 06:00:00;1979-05;13.8;Y
1979-06-01 06:00:01;1979-07-01 06:00:00;1979-06;6.9;Y
1979-07-01 06:00:01;1979-08-01 06:00:00;1979-07;90.0;Y
1979-08-01 06:00:01;1979-09-01 06:00:00;1979-08;39.7;Y
1979-09-01 06:00:01;1979-10-01 06:00:00;1979-09;17.0;Y
1979-10-01 06:00:01;1979-11-01 06:00:00;1979-10;12.1;Y
1979-11-01 06:00:01;1979-12-01 06:00:00;1979-11;64.8;Y
1979-12-01 06:00:01;1980-01-01 06:00:00;1979-12;44.4;Y
1980-01-01 06:00:01;1980-02-01 06:00:00;1980-01;36.9;Y
1980-02-01 06:00:01;1980-03-01 06:00:00;1980-02;10.7;Y
1980-03-01 06:00:01;1980-04-01 06:00:00;1980-03;24.8;Y
1980-04-01 06:00:01;1980-05-01 06:00:00;1980-04;26.8;Y
1980-05-01 06:00:01;1980-06-01 06:00:00;1980-05;25.6;Y
1980-06-01 06:00:01;1980-07-01 06:00:00;1980-06;41.2;Y
1980-07-01 06:00:01;1980-08-01 06:00:00;1980-07;22.9;Y
1980-08-01 06:00:01;1980-09-01 06:00:00;1980-08;75.8;Y
1980-09-01 06:00:01;1980-10-01 06:00:00;1980-09;42.5;Y
1980-10-01 06:00:01;1980-11-01 06:00:00;1980-10;125.5;Y
1980-11-01 06:00:01;1980-12-01 06:00:00;1980-11;43.3;Y
1980-12-01 06:00:01;1981-01-01 06:00:00;1980-12;68.9;Y
1981-01-01 06:00:01;1981-02-01 06:00:00;1981-01;33.7;Y
1981-02-01 06:00:01;1981-03-01 06:00:00;1981-02;29.2;Y
1981-03-01 06:00:01;1981-04-01 06:00:00;1981-03;61.5;Y
1981-04-01 06:00:01;1981-05-01 06:00:00;1981-04;10.1;Y
1981-05-01 06:00:01;1981-06-01 06:00:00;1981-05;10.5;Y
1981-06-01 06:00:01;1981-07-01 06:00:00;1981-06;35.8;Y
1981-07-01 06:00:01;1981-08-01 06:00:00;1981-07;64.0;Y
1981-08-01 06:00:01;1981-09-01 06:00:00;1981-08;43.6;Y
1981-09-01 06:00:01;1981-10-01 06:00:00;1981-09;18.3;Y
1981-10-01 06:00:01;1981-11-01 06:00:00;1981-10;123.7;Y
1981-11-01 06:00:01;1981-12-01 06:00:00;1981-11;134.0;Y
1981-12-01 06:00:01;1982-01-01 06:00:00;1981-12;76.3;Y
1982-01-01 06:00:01;1982-02-01 06:00:00;1982-01;48.7;Y
1982-02-01 06:00:01;1982-03-01 06:00:00;1982-02;11.3;Y
1982-03-01 06:00:01;1982-04-01 06:00:00;1982-03;24.1;Y
1982-04-01 06:00:01;1982-05-01 06:00:00;1982-04;23.7;Y
1982-05-01 06:00:01;1982-06-01 06:00:00;1982-05;26.9;Y
1982-06-01 06:00:01;1982-07-01 06:00:00;1982-06;54.1;Y
1982-07-01 06:00:01;1982-08-01 06:00:00;1982-07;29.2;Y
1982-08-01 06:00:01;1982-09-01 06:00:00;1982-08;34.4;Y
1982-09-01 06:00:01;1982-10-01 06:00:00;1982-09;43.8;Y
1982-10-01 06:00:01;1982-11-01 06:00:00;1982-10;54.1;Y
1982-11-01 06:00:01;1982-12-01 06:00:00;1982-11;21.1;Y
1982-12-01 06:00:01;1983-01-01 06:00:00;1982-12;41.2;Y
1983-01-01 06:00:01;1983-02-01 06:00:00;1983-01;59.3;Y
1983-02-01 06:00:01;1983-03-01 06:00:00;1983-02;6.9;Y
1983-03-01 06:00:01;1983-04-01 06:00:00;1983-03;41.8;Y
1983-04-01 06:00:01;1983-05-01 06:00:00;1983-04;33.5;Y
1983-05-01 06:00:01;1983-06-01 06:00:00;1983-05;15.9;Y
1983-06-01 06:00:01;1983-07-01 06:00:00;1983-06;28.0;Y
1983-07-01 06:00:01;1983-08-01 06:00:00;1983-07;28.8;Y
1983-08-01 06:00:01;1983-09-01 06:00:00;1983-08;31.3;Y
1983-09-01 06:00:01;1983-10-01 06:00:00;1983-09;98.7;Y
1983-10-01 06:00:01;1983-11-01 06:00:00;1983-10;47.1;Y
1983-11-01 06:00:01;1983-12-01 06:00:00;1983-11;35.8;Y
1983-12-01 06:00:01;1984-01-01 06:00:00;1983-12;34.6;Y
1984-01-01 06:00:01;1984-02-01 06:00:00;1984-01;71.7;Y
1984-02-01 06:00:01;1984-03-01 06:00:00;1984-02;18.8;Y
1984-03-01 06:00:01;1984-04-01 06:00:00;1984-03;18.7;Y
1984-04-01 06:00:01;1984-05-01 06:00:00;1984-04;10.6;Y
1984-05-01 06:00:01;1984-06-01 06:00:00;1984-05;19.9;Y
1984-06-01 06:00:01;1984-07-01 06:00:00;1984-06;59.2;Y
1984-07-01 06:00:01;1984-08-01 06:00:00;1984-07;81.3;Y
1984-08-01 06:00:01;1984-09-01 06:00:00;1984-08;23.7;Y
1984-09-01 06:00:01;1984-10-01 06:00:00;1984-09;146.9;Y
1984-10-01 06:00:01;1984-11-01 06:00:00;1984-10;77.1;Y
1984-11-01 06:00:01;1984-12-01 06:00:00;1984-11;26.8;Y
1984-12-01 06:00:01;1985-01-01 06:00:00;1984-12;43.5;Y
1985-01-01 06:00:01;1985-02-01 06:00:00;1985-01;61.2;Y
1985-02-01 06:00:01;1985-03-01 06:00:00;1985-02;15.6;Y
1985-03-01 06:00:01;1985-04-01 06:00:00;1985-03;40.1;Y
1985-04-01 06:00:01;1985-05-01 06:00:00;1985-04;71.5;Y
1985-05-01 06:00:01;1985-06-01 06:00:00;1985-05;11.4;Y
1985-06-01 06:00:01;1985-07-01 06:00:00;1985-06;41.2;Y
1985-07-01 06:00:01;1985-08-01 06:00:00;1985-07;121.1;Y
1985-08-01 06:00:01;1985-09-01 06:00:00;1985-08;27.0;Y
1985-09-01 06:00:01;1985-10-01 06:00:00;1985-09;32.6;Y
1985-10-01 06:00:01;1985-11-01 06:00:00;1985-10;10.3;Y
1985-11-01 06:00:01;1985-12-01 06:00:00;1985-11;74.4;Y
1985-12-01 06:00:01;1986-01-01 06:00:00;1985-12;70.2;Y
1986-01-01 06:00:01;1986-02-01 06:00:00;1986-01;64.1;Y
1986-02-01 06:00:01;1986-03-01 06:00:00;1986-02;15.4;Y
1986-03-01 06:00:01;1986-04-01 06:00:00;1986-03;31.8;Y
1986-04-01 06:00:01;1986-05-01 06:00:00;1986-04;58.1;Y
1986-05-01 06:00:01;1986-06-01 06:00:00;1986-05;43.2;Y
1986-06-01 06:00:01;1986-07-01 06:00:00;1986-06;33.1;Y
1986-07-01 06:00:01;1986-08-01 06:00:00;1986-07;50.4;Y
1986-08-01 06:00:01;1986-09-01 06:00:00;1986-08;86.4;Y
1986-09-01 06:00:01;1986-10-01 06:00:00;1986-09;31.5;Y
1986-10-01 06:00:01;1986-11-01 06:00:00;1986-10;19.4;Y
1986-11-01 06:00:01;1986-12-01 06:00:00;1986-11;41.2;Y
1986-12-01 06:00:01;1987-01-01 06:00:00;1986-12;52.4;Y
1987-01-01 06:00:01;1987-02-01 06:00:00;1987-01;79.0;Y
1987-02-01 06:00:01;1987-03-01 06:00:00;1987-02;24.6;Y
1987-03-01 06:00:01;1987-04-01 06:00:00;1987-03;14.4;Y
1987-04-01 06:00:01;1987-05-01 06:00:00;1987-04;1.7;Y
1987-05-01 06:00:01;1987-06-01 06:00:00;1987-05;38.1;Y
1987-06-01 06:00:01;1987-07-01 06:00:00;1987-06;76.8;Y
1987-07-01 06:00:01;1987-08-01 06:00:00;1987-07;64.3;Y
1987-08-01 06:00:01;1987-09-01 06:00:00;1987-08;39.8;Y
1987-09-01 06:00:01;1987-10-01 06:00:00;1987-09;47.2;Y
1987-10-01 06:00:01;1987-11-01 06:00:00;1987-10;46.3;Y
1987-11-01 06:00:01;1987-12-01 06:00:00;1987-11;69.2;Y
1987-12-01 06:00:01;1988-01-01 06:00:00;1987-12;40.0;Y
1988-01-01 06:00:01;1988-02-01 06:00:00;1988-01;59.5;Y
1988-02-01 06:00:01;1988-03-01 06:00:00;1988-02;44.3;Y
1988-03-01 06:00:01;1988-04-01 06:00:00;1988-03;36.1;Y
1988-04-01 06:00:01;1988-05-01 06:00:00;1988-04;35.3;Y
1988-05-01 06:00:01;1988-06-01 06:00:00;1988-05;21.1;Y
1988-06-01 06:00:01;1988-07-01 06:00:00;1988-06;69.2;Y
1988-07-01 06:00:01;1988-08-01 06:00:00;1988-07;106.3;Y
1988-08-01 06:00:01;1988-09-01 06:00:00;1988-08;43.4;Y
1988-09-01 06:00:01;1988-10-01 06:00:00;1988-09;48.6;Y
1988-10-01 06:00:01;1988-11-01 06:00:00;1988-10;25.2;Y
1988-11-01 06:00:01;1988-12-01 06:00:00;1988-11;27.5;Y
1988-12-01 06:00:01;1989-01-01 06:00:00;1988-12;58.4;Y
1989-01-01 06:00:01;1989-02-01 06:00:00;1989-01;11.2;Y
1989-02-01 06:00:01;1989-03-01 06:00:00;1989-02;30.5;Y
1989-03-01 06:00:01;1989-04-01 06:00:00;1989-03;43.0;Y
1989-04-01 06:00:01;1989-05-01 06:00:00;1989-04;23.5;Y
1989-05-01 06:00:01;1989-06-01 06:00:00;1989-05;15.1;Y
1989-06-01 06:00:01;1989-07-01 06:00:00;1989-06;58.7;Y
1989-07-01 06:00:01;1989-08-01 06:00:00;1989-07;12.5;Y
1989-08-01 06:00:01;1989-09-01 06:00:00;1989-08;58.2;Y
1989-09-01 06:00:01;1989-10-01 06:00:00;1989-09;20.3;Y
1989-10-01 06:00:01;1989-11-01 06:00:00;1989-10;60.2;Y
1989-11-01 06:00:01;1989-12-01 06:00:00;1989-11;93.0;Y
1989-12-01 06:00:01;1990-01-01 06:00:00;1989-12;28.3;Y
1990-01-01 06:00:01;1990-02-01 06:00:00;1990-01;66.2;Y
1990-02-01 06:00:01;1990-03-01 06:00:00;1990-02;51.7;Y
1990-03-01 06:00:01;1990-04-01 06:00:00;1990-03;21.2;Y
1990-04-01 06:00:01;1990-05-01 06:00:00;1990-04;21.6;Y
1990-05-01 06:00:01;1990-06-01 06:00:00;1990-05;14.8;Y
1990-06-01 06:00:01;1990-07-01 06:00:00;1990-06;11.9;Y
1990-07-01 06:00:01;1990-08-01 06:00:00;1990-07;85.7;Y
1990-08-01 06:00:01;1990-09-01 06:00:00;1990-08;23.1;Y
1990-09-01 06:00:01;1990-10-01 06:00:00;1990-09;88.8;Y
1990-10-01 06:00:01;1990-11-01 06:00:00;1990-10;80.5;Y
1990-11-01 06:00:01;1990-12-01 06:00:00;1990-11;87.0;Y
1990-12-01 06:00:01;1991-01-01 06:00:00;1990-12;40.9;Y
1991-01-01 06:00:01;1991-02-01 06:00:00;1991-01;32.5;Y
1991-02-01 06:00:01;1991-03-01 06:00:00;1991-02;32.9;Y
1991-03-01 06:00:01;1991-04-01 06:00:00;1991-03;16.1;Y
1991-04-01 06:00:01;1991-05-01 06:00:00;1991-04;20.0;Y
1991-05-01 06:00:01;1991-06-01 06:00:00;1991-05;42.5;Y
1991-06-01 06:00:01;1991-07-01 06:00:00;1991-06;67.9;Y
1991-07-01 06:00:01;1991-08-01 06:00:00;1991-07;32.1;Y
1991-08-01 06:00:01;1991-09-01 06:00:00;1991-08;47.2;Y
1991-09-01 06:00:01;1991-10-01 06:00:00;1991-09;48.7;Y
1991-10-01 06:00:01;1991-11-01 06:00:00;1991-10;39.4;Y
1991-11-01 06:00:01;1991-12-01 06:00:00;1991-11;61.5;Y
1991-12-01 06:00:01;1992-01-01 06:00:00;1991-12;40.4;Y
1992-01-01 06:00:01;1992-02-01 06:00:00;1992-01;31.2;Y
1992-02-01 06:00:01;1992-03-01 06:00:00;1992-02;26.4;Y
1992-03-01 06:00:01;1992-04-01 06:00:00;1992-03;54.8;Y
1992-04-01 06:00:01;1992-05-01 06:00:00;1992-04;53.2;Y
1992-05-01 06:00:01;1992-06-01 06:00:00;1992-05;13.0;Y
1992-06-01 06:00:01;1992-07-01 06:00:00;1992-06;7.6;Y
1992-07-01 06:00:01;1992-08-01 06:00:00;1992-07;83.6;Y
1992-08-01 06:00:01;1992-09-01 06:00:00;1992-08;35.7;Y
1992-09-01 06:00:01;1992-10-01 06:00:00;1992-09;47.4;Y
1992-10-01 06:00:01;1992-11-01 06:00:00;1992-10;76.0;Y
1992-11-01 06:00:01;1992-12-01 06:00:00;1992-11;76.1;Y
1992-12-01 06:00:01;1993-01-01 06:00:00;1992-12;13.3;Y
1993-01-01 06:00:01;1993-02-01 06:00:00;1993-01;45.0;Y
1993-02-01 06:00:01;1993-03-01 06:00:00;1993-02;46.2;Y
1993-03-01 06:00:01;1993-04-01 06:00:00;1993-03;22.6;Y
1993-04-01 06:00:01;1993-05-01 06:00:00;1993-04;18.5;Y
1993-05-01 06:00:01;1993-06-01 06:00:00;1993-05;18.9;Y
1993-06-01 06:00:01;1993-07-01 06:00:00;1993-06;68.5;Y
1993-07-01 06:00:01;1993-08-01 06:00:00;1993-07;47.4;Y
1993-08-01 06:00:01;1993-09-01 06:00:00;1993-08;84.2;Y
1993-09-01 06:00:01;1993-10-01 06:00:00;1993-09;47.0;Y
1993-10-01 06:00:01;1993-11-01 06:00:00;1993-10;38.5;Y
1993-11-01 06:00:01;1993-12-01 06:00:00;1993-11;22.5;Y
1993-12-01 06:00:01;1994-01-01 06:00:00;1993-12;72.8;Y
1994-01-01 06:00:01;1994-02-01 06:00:00;1994-01;44.2;Y
1994-02-01 06:00:01;1994-03-01 06:00:00;1994-02;22.7;Y
1994-03-01 06:00:01;1994-04-01 06:00:00;1994-03;46.1;Y
1994-04-01 06:00:01;1994-05-01 06:00:00;1994-04;39.3;Y
1994-05-01 06:00:01;1994-06-01 06:00:00;1994-05;28.2;Y
1994-06-01 06:00:01;1994-07-01 06:00:00;1994-06;35.7;Y
1994-07-01 06:00:01;1994-08-01 06:00:00;1994-07;1.3;Y
1994-08-01 06:00:01;1994-09-01 06:00:00;1994-08;67.0;Y
1994-09-01 06:00:01;1994-10-01 06:00:00;1994-09;70.6;Y
1994-10-01 06:00:01;1994-11-01 06:00:00;1994-10;44.7;Y
1994-11-01 06:00:01;1994-12-01 06:00:00;1994-11;29.9;Y
1994-12-01 06:00:01;1995-01-01 06:00:00;1994-12;88.2;Y
1995-01-01 06:00:01;1995-02-01 06:00:00;1995-01;59.7;Y
1995-02-01 06:00:01;1995-03-01 06:00:00;1995-02;52.8;Y
1995-03-01 06:00:01;1995-04-01 06:00:00;1995-03;37.3;Y
1995-04-01 06:00:01;1995-05-01 06:00:00;1995-04;52.6;Y
1995-05-01 06:00:01;1995-06-01 06:00:00;1995-05;79.4;Y
1995-06-01 06:00:01;1995-07-01 06:00:00;1995-06;40.2;Y
1995-07-01 06:00:01;1995-08-01 06:00:00;1995-07;83.5;Y
1995-08-01 06:00:01;1995-09-01 06:00:00;1995-08;40.5;Y
1995-09-01 06:00:01;1995-10-01 06:00:00;1995-09;41.4;Y
1995-10-01 06:00:01;1995-11-01 06:00:00;1995-10;16.7;Y
1995-11-01 06:00:01;1995-12-01 06:00:00;1995-11;53.0;Y
1995-12-01 06:00:01;1996-01-01 06:00:00;1995-12;17.3;Y
2017-07-01 06:00:01;2017-08-01 06:00:00;2017-07;13.5;Y
2017-08-01 06:00:01;2017-09-01 06:00:00;2017-08;41.4;Y
