Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Nederbördsmängd,Kvalitet,Latitude,Longitude
4/1/91 6:00,5/1/91 6:00,1991-04,22.4,Y,56.9222,18.1471
5/1/91 6:00,6/1/91 6:00,1991-05,28.2,Y,56.9222,18.1471
6/1/91 6:00,7/1/91 6:00,1991-06,96.7,Y,56.9222,18.1471
7/1/91 6:00,8/1/91 6:00,1991-07,3.8,Y,56.9222,18.1471
8/1/91 6:00,9/1/91 6:00,1991-08,48.4,Y,56.9222,18.1471
9/1/91 6:00,10/1/91 6:00,1991-09,18.6,Y,56.9222,18.1471
10/1/91 6:00,11/1/91 6:00,1991-10,27.8,Y,56.9222,18.1471
11/1/91 6:00,12/1/91 6:00,1991-11,34.7,Y,56.9222,18.1471
12/1/91 6:00,1/1/92 6:00,1991-12,39,Y,56.9222,18.1471
1/1/92 6:00,2/1/92 6:00,1992-01,17.6,Y,56.9222,18.1471
2/1/92 6:00,3/1/92 6:00,1992-02,32.3,Y,56.9222,18.1471
3/1/92 6:00,4/1/92 6:00,1992-03,33,Y,56.9222,18.1471
4/1/92 6:00,5/1/92 6:00,1992-04,46.6,Y,56.9222,18.1471
5/1/92 6:00,6/1/92 6:00,1992-05,7.3,Y,56.9222,18.1471
6/1/92 6:00,7/1/92 6:00,1992-06,2.6,Y,56.9222,18.1471
7/1/92 6:00,8/1/92 6:00,1992-07,61.1,Y,56.9222,18.1471
8/1/92 6:00,9/1/92 6:00,1992-08,63.6,Y,56.9222,18.1471
9/1/92 6:00,10/1/92 6:00,1992-09,37,Y,56.9222,18.1471
10/1/92 6:00,11/1/92 6:00,1992-10,38,Y,56.9222,18.1471
11/1/92 6:00,12/1/92 6:00,1992-11,78.4,Y,56.9222,18.1471
12/1/92 6:00,1/1/93 6:00,1992-12,29.8,Y,56.9222,18.1471
1/1/93 6:00,2/1/93 6:00,1993-01,33.6,Y,56.9222,18.1471
2/1/93 6:00,3/1/93 6:00,1993-02,34.4,Y,56.9222,18.1471
3/1/93 6:00,4/1/93 6:00,1993-03,36.6,Y,56.9222,18.1471
4/1/93 6:00,5/1/93 6:00,1993-04,8.1,Y,56.9222,18.1471
5/1/93 6:00,6/1/93 6:00,1993-05,11,Y,56.9222,18.1471
6/1/93 6:00,7/1/93 6:00,1993-06,37.7,Y,56.9222,18.1471
7/1/93 6:00,8/1/93 6:00,1993-07,34.4,Y,56.9222,18.1471
8/1/93 6:00,9/1/93 6:00,1993-08,92.2,Y,56.9222,18.1471
9/1/93 6:00,10/1/93 6:00,1993-09,97,Y,56.9222,18.1471
10/1/93 6:00,11/1/93 6:00,1993-10,63.8,Y,56.9222,18.1471
11/1/93 6:00,12/1/93 6:00,1993-11,39.2,Y,56.9222,18.1471
12/1/93 6:00,1/1/94 6:00,1993-12,64.3,Y,56.9222,18.1471
1/1/94 6:00,2/1/94 6:00,1994-01,33.7,Y,56.9222,18.1471
2/1/94 6:00,3/1/94 6:00,1994-02,77.1,Y,56.9222,18.1471
3/1/94 6:00,4/1/94 6:00,1994-03,34.5,Y,56.9222,18.1471
4/1/94 6:00,5/1/94 6:00,1994-04,32.8,Y,56.9222,18.1471
5/1/94 6:00,6/1/94 6:00,1994-05,38.8,Y,56.9222,18.1471
6/1/94 6:00,7/1/94 6:00,1994-06,28.5,Y,56.9222,18.1471
7/1/94 6:00,8/1/94 6:00,1994-07,1.3,Y,56.9222,18.1471
8/1/94 6:00,9/1/94 6:00,1994-08,75,Y,56.9222,18.1471
9/1/94 6:00,10/1/94 6:00,1994-09,89.3,Y,56.9222,18.1471
10/1/94 6:00,11/1/94 6:00,1994-10,33.7,Y,56.9222,18.1471
11/1/94 6:00,12/1/94 6:00,1994-11,28.3,Y,56.9222,18.1471
12/1/94 6:00,1/1/95 6:00,1994-12,75,Y,56.9222,18.1471
1/1/95 6:00,2/1/95 6:00,1995-01,43.7,Y,56.9222,18.1471
2/1/95 6:00,3/1/95 6:00,1995-02,38.3,Y,56.9222,18.1471
3/1/95 6:00,4/1/95 6:00,1995-03,21.1,Y,56.9222,18.1471
4/1/95 6:00,5/1/95 6:00,1995-04,37.2,Y,56.9222,18.1471
5/1/95 6:00,6/1/95 6:00,1995-05,108.5,Y,56.9222,18.1471
6/1/95 6:00,7/1/95 6:00,1995-06,64.9,Y,56.9222,18.1471
7/1/95 6:00,8/1/95 6:00,1995-07,56,Y,56.9222,18.1471
8/1/95 6:00,9/1/95 6:00,1995-08,25.2,Y,56.9222,18.1471
9/1/95 6:00,10/1/95 6:00,1995-09,109.9,Y,56.9222,18.1471
10/1/95 6:00,11/1/95 6:00,1995-10,23.1,Y,56.9222,18.1471
11/1/95 6:00,12/1/95 6:00,1995-11,37.9,Y,56.9222,18.1471
12/1/95 6:00,1/1/96 6:00,1995-12,18.2,Y,56.9222,18.1471
1/1/96 6:00,2/1/96 6:00,1996-01,5.9,Y,56.9222,18.1471
2/1/96 6:00,3/1/96 6:00,1996-02,40,Y,56.9222,18.1471
3/1/96 6:00,4/1/96 6:00,1996-03,10.6,Y,56.9222,18.1471
4/1/96 6:00,5/1/96 6:00,1996-04,14.4,Y,56.9222,18.1471
5/1/96 6:00,6/1/96 6:00,1996-05,111.4,Y,56.9222,18.1471
6/1/96 6:00,7/1/96 6:00,1996-06,24.8,Y,56.9222,18.1471
7/1/96 6:00,8/1/96 6:00,1996-07,72.8,Y,56.9222,18.1471
8/1/96 6:00,9/1/96 6:00,1996-08,33.9,Y,56.9222,18.1471
9/1/96 6:00,10/1/96 6:00,1996-09,44,Y,56.9222,18.1471
10/1/96 6:00,11/1/96 6:00,1996-10,38.3,Y,56.9222,18.1471
11/1/96 6:00,12/1/96 6:00,1996-11,83.3,Y,56.9222,18.1471
12/1/96 6:00,1/1/97 6:00,1996-12,48.4,Y,56.9222,18.1471
1/1/97 6:00,2/1/97 6:00,1997-01,8.2,Y,56.9222,18.1471
2/1/97 6:00,3/1/97 6:00,1997-02,34.9,Y,56.9222,18.1471
3/1/97 6:00,4/1/97 6:00,1997-03,8.9,Y,56.9222,18.1471
4/1/97 6:00,5/1/97 6:00,1997-04,26.4,Y,56.9222,18.1471
5/1/97 6:00,6/1/97 6:00,1997-05,34.4,Y,56.9222,18.1471
6/1/97 6:00,7/1/97 6:00,1997-06,37.8,Y,56.9222,18.1471
7/1/97 6:00,8/1/97 6:00,1997-07,28.5,Y,56.9222,18.1471
8/1/97 6:00,9/1/97 6:00,1997-08,6.3,Y,56.9222,18.1471
9/1/97 6:00,10/1/97 6:00,1997-09,53.8,Y,56.9222,18.1471
10/1/97 6:00,11/1/97 6:00,1997-10,87.2,Y,56.9222,18.1471
11/1/97 6:00,12/1/97 6:00,1997-11,51.1,Y,56.9222,18.1471
12/1/97 6:00,1/1/98 6:00,1997-12,57.4,Y,56.9222,18.1471
1/1/98 6:00,2/1/98 6:00,1998-01,45.1,Y,56.9222,18.1471
2/1/98 6:00,3/1/98 6:00,1998-02,48.9,Y,56.9222,18.1471
3/1/98 6:00,4/1/98 6:00,1998-03,41,Y,56.9222,18.1471
4/1/98 6:00,5/1/98 6:00,1998-04,41,Y,56.9222,18.1471
5/1/98 6:00,6/1/98 6:00,1998-05,26.9,Y,56.9222,18.1471
6/1/98 6:00,7/1/98 6:00,1998-06,56.6,Y,56.9222,18.1471
7/1/98 6:00,8/1/98 6:00,1998-07,34.5,Y,56.9222,18.1471
8/1/98 6:00,9/1/98 6:00,1998-08,50.7,Y,56.9222,18.1471
9/1/98 6:00,10/1/98 6:00,1998-09,33,Y,56.9222,18.1471
10/1/98 6:00,11/1/98 6:00,1998-10,49.6,Y,56.9222,18.1471
11/1/98 6:00,12/1/98 6:00,1998-11,38.4,Y,56.9222,18.1471
12/1/98 6:00,1/1/99 6:00,1998-12,54.4,Y,56.9222,18.1471
1/1/99 6:00,2/1/99 6:00,1999-01,53.5,Y,56.9222,18.1471
2/1/99 6:00,3/1/99 6:00,1999-02,45.4,Y,56.9222,18.1471
3/1/99 6:00,4/1/99 6:00,1999-03,15.5,Y,56.9222,18.1471
4/1/99 6:00,5/1/99 6:00,1999-04,46.8,Y,56.9222,18.1471
5/1/99 6:00,6/1/99 6:00,1999-05,33.2,Y,56.9222,18.1471
6/1/99 6:00,7/1/99 6:00,1999-06,82.3,Y,56.9222,18.1471
7/1/99 6:00,8/1/99 6:00,1999-07,2.9,Y,56.9222,18.1471
8/1/99 6:00,9/1/99 6:00,1999-08,50.3,Y,56.9222,18.1471
9/1/99 6:00,10/1/99 6:00,1999-09,47.7,Y,56.9222,18.1471
10/1/99 6:00,11/1/99 6:00,1999-10,32.4,Y,56.9222,18.1471
11/1/99 6:00,12/1/99 6:00,1999-11,39.7,Y,56.9222,18.1471
12/1/99 6:00,1/1/00 6:00,1999-12,65.1,Y,56.9222,18.1471
1/1/00 6:00,2/1/00 6:00,2000-01,15.9,Y,56.9222,18.1471
2/1/00 6:00,3/1/00 6:00,2000-02,25.5,Y,56.9222,18.1471
3/1/00 6:00,4/1/00 6:00,2000-03,45.2,Y,56.9222,18.1471
4/1/00 6:00,5/1/00 6:00,2000-04,25,Y,56.9222,18.1471
5/1/00 6:00,6/1/00 6:00,2000-05,23.9,Y,56.9222,18.1471
6/1/00 6:00,7/1/00 6:00,2000-06,38.5,Y,56.9222,18.1471
7/1/00 6:00,8/1/00 6:00,2000-07,126.6,Y,56.9222,18.1471
8/1/00 6:00,9/1/00 6:00,2000-08,40.2,Y,56.9222,18.1471
9/1/00 6:00,10/1/00 6:00,2000-09,4,Y,56.9222,18.1471
10/1/00 6:00,11/1/00 6:00,2000-10,46.1,Y,56.9222,18.1471
11/1/00 6:00,12/1/00 6:00,2000-11,109,Y,56.9222,18.1471
12/1/00 6:00,1/1/01 6:00,2000-12,70.5,Y,56.9222,18.1471
1/1/01 6:00,2/1/01 6:00,2001-01,41.2,Y,56.9222,18.1471
2/1/01 6:00,3/1/01 6:00,2001-02,36.2,Y,56.9222,18.1471
3/1/01 6:00,4/1/01 6:00,2001-03,26.9,Y,56.9222,18.1471
4/1/01 6:00,5/1/01 6:00,2001-04,20.9,Y,56.9222,18.1471
5/1/01 6:00,6/1/01 6:00,2001-05,31.1,Y,56.9222,18.1471
6/1/01 6:00,7/1/01 6:00,2001-06,46.6,Y,56.9222,18.1471
7/1/01 6:00,8/1/01 6:00,2001-07,30.5,Y,56.9222,18.1471
8/1/01 6:00,9/1/01 6:00,2001-08,72.6,Y,56.9222,18.1471
9/1/01 6:00,10/1/01 6:00,2001-09,118,Y,56.9222,18.1471
10/1/01 6:00,11/1/01 6:00,2001-10,36,Y,56.9222,18.1471
11/1/01 6:00,12/1/01 6:00,2001-11,47,Y,56.9222,18.1471
12/1/01 6:00,1/1/02 6:00,2001-12,71.6,Y,56.9222,18.1471
1/1/02 6:00,2/1/02 6:00,2002-01,65.6,Y,56.9222,18.1471
2/1/02 6:00,3/1/02 6:00,2002-02,52.3,Y,56.9222,18.1471
3/1/02 6:00,4/1/02 6:00,2002-03,20.8,Y,56.9222,18.1471
4/1/02 6:00,5/1/02 6:00,2002-04,6.8,Y,56.9222,18.1471
5/1/02 6:00,6/1/02 6:00,2002-05,35.5,Y,56.9222,18.1471
6/1/02 6:00,7/1/02 6:00,2002-06,32.4,Y,56.9222,18.1471
7/1/02 6:00,8/1/02 6:00,2002-07,57.7,Y,56.9222,18.1471
8/1/02 6:00,9/1/02 6:00,2002-08,0,Y,56.9222,18.1471
9/1/02 6:00,10/1/02 6:00,2002-09,20.2,Y,56.9222,18.1471
10/1/02 6:00,11/1/02 6:00,2002-10,149.2,Y,56.9222,18.1471
11/1/02 6:00,12/1/02 6:00,2002-11,63.8,Y,56.9222,18.1471
12/1/02 6:00,1/1/03 6:00,2002-12,32.4,Y,56.9222,18.1471
1/1/03 6:00,2/1/03 6:00,2003-01,33.8,Y,56.9222,18.1471
2/1/03 6:00,3/1/03 6:00,2003-02,11.2,Y,56.9222,18.1471
3/1/03 6:00,4/1/03 6:00,2003-03,4.4,Y,56.9222,18.1471
4/1/03 6:00,5/1/03 6:00,2003-04,39.7,Y,56.9222,18.1471
5/1/03 6:00,6/1/03 6:00,2003-05,19.8,Y,56.9222,18.1471
6/1/03 6:00,7/1/03 6:00,2003-06,41,Y,56.9222,18.1471
7/1/03 6:00,8/1/03 6:00,2003-07,121.2,Y,56.9222,18.1471
8/1/03 6:00,9/1/03 6:00,2003-08,92.1,Y,56.9222,18.1471
9/1/03 6:00,10/1/03 6:00,2003-09,21,Y,56.9222,18.1471
10/1/03 6:00,11/1/03 6:00,2003-10,38.1,Y,56.9222,18.1471
11/1/03 6:00,12/1/03 6:00,2003-11,50.5,Y,56.9222,18.1471
12/1/03 6:00,1/1/04 6:00,2003-12,63.9,Y,56.9222,18.1471
1/1/04 6:00,2/1/04 6:00,2004-01,37.8,Y,56.9222,18.1471
2/1/04 6:00,3/1/04 6:00,2004-02,19.8,Y,56.9222,18.1471
3/1/04 6:00,4/1/04 6:00,2004-03,28.5,Y,56.9222,18.1471
4/1/04 6:00,5/1/04 6:00,2004-04,18.8,Y,56.9222,18.1471
5/1/04 6:00,6/1/04 6:00,2004-05,53.3,Y,56.9222,18.1471
6/1/04 6:00,7/1/04 6:00,2004-06,36.6,Y,56.9222,18.1471
7/1/04 6:00,8/1/04 6:00,2004-07,73.9,Y,56.9222,18.1471
8/1/04 6:00,9/1/04 6:00,2004-08,35.6,Y,56.9222,18.1471
9/1/04 6:00,10/1/04 6:00,2004-09,17.9,Y,56.9222,18.1471
10/1/04 6:00,11/1/04 6:00,2004-10,44.1,Y,56.9222,18.1471
11/1/04 6:00,12/1/04 6:00,2004-11,60.2,Y,56.9222,18.1471
12/1/04 6:00,1/1/05 6:00,2004-12,18.5,Y,56.9222,18.1471
1/1/05 6:00,2/1/05 6:00,2005-01,40.3,Y,56.9222,18.1471
2/1/05 6:00,3/1/05 6:00,2005-02,29.4,Y,56.9222,18.1471
3/1/05 6:00,4/1/05 6:00,2005-03,27.5,Y,56.9222,18.1471
4/1/05 6:00,5/1/05 6:00,2005-04,2.7,Y,56.9222,18.1471
5/1/05 6:00,6/1/05 6:00,2005-05,20.2,Y,56.9222,18.1471
6/1/05 6:00,7/1/05 6:00,2005-06,69.6,Y,56.9222,18.1471
7/1/05 6:00,8/1/05 6:00,2005-07,90.4,Y,56.9222,18.1471
8/1/05 6:00,9/1/05 6:00,2005-08,68.8,Y,56.9222,18.1471
9/1/05 6:00,10/1/05 6:00,2005-09,24.2,Y,56.9222,18.1471
10/1/05 6:00,11/1/05 6:00,2005-10,31.8,Y,56.9222,18.1471
11/1/05 6:00,12/1/05 6:00,2005-11,58,Y,56.9222,18.1471
12/1/05 6:00,1/1/06 6:00,2005-12,71.9,Y,56.9222,18.1471
1/1/06 6:00,2/1/06 6:00,2006-01,11.1,Y,56.9222,18.1471
2/1/06 6:00,3/1/06 6:00,2006-02,33.7,Y,56.9222,18.1471
3/1/06 6:00,4/1/06 6:00,2006-03,44.8,Y,56.9222,18.1471
4/1/06 6:00,5/1/06 6:00,2006-04,33.6,Y,56.9222,18.1471
5/1/06 6:00,6/1/06 6:00,2006-05,24.2,Y,56.9222,18.1471
6/1/06 6:00,7/1/06 6:00,2006-06,13.5,Y,56.9222,18.1471
7/1/06 6:00,8/1/06 6:00,2006-07,11.1,Y,56.9222,18.1471
8/1/06 6:00,9/1/06 6:00,2006-08,87.6,Y,56.9222,18.1471
9/1/06 6:00,10/1/06 6:00,2006-09,10.4,Y,56.9222,18.1471
10/1/06 6:00,11/1/06 6:00,2006-10,79.1,Y,56.9222,18.1471
11/1/06 6:00,12/1/06 6:00,2006-11,82.6,Y,56.9222,18.1471
12/1/06 6:00,1/1/07 6:00,2006-12,22.4,Y,56.9222,18.1471
1/1/07 6:00,2/1/07 6:00,2007-01,77,Y,56.9222,18.1471
2/1/07 6:00,3/1/07 6:00,2007-02,31.7,Y,56.9222,18.1471
3/1/07 6:00,4/1/07 6:00,2007-03,39.8,Y,56.9222,18.1471
4/1/07 6:00,5/1/07 6:00,2007-04,8.4,Y,56.9222,18.1471
5/1/07 6:00,6/1/07 6:00,2007-05,19.5,Y,56.9222,18.1471
6/1/07 6:00,7/1/07 6:00,2007-06,25.5,Y,56.9222,18.1471
7/1/07 6:00,8/1/07 6:00,2007-07,109.9,Y,56.9222,18.1471
8/1/07 6:00,9/1/07 6:00,2007-08,56.9,Y,56.9222,18.1471
9/1/07 6:00,10/1/07 6:00,2007-09,37.6,Y,56.9222,18.1471
10/1/07 6:00,11/1/07 6:00,2007-10,12.2,Y,56.9222,18.1471
11/1/07 6:00,12/1/07 6:00,2007-11,86.6,Y,56.9222,18.1471
12/1/07 6:00,1/1/08 6:00,2007-12,47.5,Y,56.9222,18.1471
1/1/08 6:00,2/1/08 6:00,2008-01,46.7,Y,56.9222,18.1471
2/1/08 6:00,3/1/08 6:00,2008-02,11.2,Y,56.9222,18.1471
3/1/08 6:00,4/1/08 6:00,2008-03,39,Y,56.9222,18.1471
4/1/08 6:00,5/1/08 6:00,2008-04,35.2,Y,56.9222,18.1471
5/1/08 6:00,6/1/08 6:00,2008-05,4.2,Y,56.9222,18.1471
6/1/08 6:00,7/1/08 6:00,2008-06,17.6,Y,56.9222,18.1471
7/1/08 6:00,8/1/08 6:00,2008-07,55.2,Y,56.9222,18.1471
8/1/08 6:00,9/1/08 6:00,2008-08,75.9,Y,56.9222,18.1471
9/1/08 6:00,10/1/08 6:00,2008-09,37.8,Y,56.9222,18.1471
10/1/08 6:00,11/1/08 6:00,2008-10,82.8,Y,56.9222,18.1471
11/1/08 6:00,12/1/08 6:00,2008-11,38.8,Y,56.9222,18.1471
12/1/08 6:00,1/1/09 6:00,2008-12,40.4,Y,56.9222,18.1471
1/1/09 6:00,2/1/09 6:00,2009-01,12.3,Y,56.9222,18.1471
2/1/09 6:00,3/1/09 6:00,2009-02,34.2,Y,56.9222,18.1471
3/1/09 6:00,4/1/09 6:00,2009-03,43,Y,56.9222,18.1471
4/1/09 6:00,5/1/09 6:00,2009-04,9.3,Y,56.9222,18.1471
5/1/09 6:00,6/1/09 6:00,2009-05,30.3,Y,56.9222,18.1471
6/1/09 6:00,7/1/09 6:00,2009-06,47.8,Y,56.9222,18.1471
7/1/09 6:00,8/1/09 6:00,2009-07,73.3,Y,56.9222,18.1471
8/1/09 6:00,9/1/09 6:00,2009-08,25,Y,56.9222,18.1471
9/1/09 6:00,10/1/09 6:00,2009-09,63,Y,56.9222,18.1471
10/1/09 6:00,11/1/09 6:00,2009-10,64.3,Y,56.9222,18.1471
11/1/09 6:00,12/1/09 6:00,2009-11,47.7,Y,56.9222,18.1471
12/1/09 6:00,1/1/10 6:00,2009-12,40.8,Y,56.9222,18.1471
1/1/10 6:00,2/1/10 6:00,2010-01,43.8,Y,56.9222,18.1471
2/1/10 6:00,3/1/10 6:00,2010-02,52.6,Y,56.9222,18.1471
3/1/10 6:00,4/1/10 6:00,2010-03,23.9,Y,56.9222,18.1471
4/1/10 6:00,5/1/10 6:00,2010-04,13.7,Y,56.9222,18.1471
5/1/10 6:00,6/1/10 6:00,2010-05,43,Y,56.9222,18.1471
6/1/10 6:00,7/1/10 6:00,2010-06,25.1,Y,56.9222,18.1471
7/1/10 6:00,8/1/10 6:00,2010-07,88.8,Y,56.9222,18.1471
8/1/10 6:00,9/1/10 6:00,2010-08,96.9,Y,56.9222,18.1471
9/1/10 6:00,10/1/10 6:00,2010-09,24.5,Y,56.9222,18.1471
10/1/10 6:00,11/1/10 6:00,2010-10,21.7,Y,56.9222,18.1471
11/1/10 6:00,12/1/10 6:00,2010-11,144.9,Y,56.9222,18.1471
12/1/10 6:00,1/1/11 6:00,2010-12,79.2,Y,56.9222,18.1471
1/1/11 6:00,2/1/11 6:00,2011-01,50.6,Y,56.9222,18.1471
2/1/11 6:00,3/1/11 6:00,2011-02,31,Y,56.9222,18.1471
3/1/11 6:00,4/1/11 6:00,2011-03,10.7,Y,56.9222,18.1471
4/1/11 6:00,5/1/11 6:00,2011-04,36.2,Y,56.9222,18.1471
5/1/11 6:00,6/1/11 6:00,2011-05,9.6,Y,56.9222,18.1471
6/1/11 6:00,7/1/11 6:00,2011-06,24.8,Y,56.9222,18.1471
7/1/11 6:00,8/1/11 6:00,2011-07,99.5,Y,56.9222,18.1471
8/1/11 6:00,9/1/11 6:00,2011-08,47.9,Y,56.9222,18.1471
9/1/11 6:00,10/1/11 6:00,2011-09,23.5,Y,56.9222,18.1471
10/1/11 6:00,11/1/11 6:00,2011-10,33.9,Y,56.9222,18.1471
11/1/11 6:00,12/1/11 6:00,2011-11,7.5,Y,56.9222,18.1471
12/1/11 6:00,1/1/12 6:00,2011-12,66.1,Y,56.9222,18.1471
1/1/12 6:00,2/1/12 6:00,2012-01,71.4,Y,56.9222,18.1471
2/1/12 6:00,3/1/12 6:00,2012-02,49.9,Y,56.9222,18.1471
3/1/12 6:00,4/1/12 6:00,2012-03,12.6,Y,56.9222,18.1471
4/1/12 6:00,5/1/12 6:00,2012-04,34.9,Y,56.9222,18.1471
5/1/12 6:00,6/1/12 6:00,2012-05,16,Y,56.9222,18.1471
6/1/12 6:00,7/1/12 6:00,2012-06,71,Y,56.9222,18.1471
7/1/12 6:00,8/1/12 6:00,2012-07,116.6,Y,56.9222,18.1471
8/1/12 6:00,9/1/12 6:00,2012-08,48.2,Y,56.9222,18.1471
9/1/12 6:00,10/1/12 6:00,2012-09,26,Y,56.9222,18.1471
10/1/12 6:00,11/1/12 6:00,2012-10,76.5,Y,56.9222,18.1471
11/1/12 6:00,12/1/12 6:00,2012-11,49,Y,56.9222,18.1471
12/1/12 6:00,1/1/13 6:00,2012-12,69.1,G,56.9222,18.1471
1/1/13 6:00,2/1/13 6:00,2013-01,37.3,Y,56.9222,18.1471
2/1/13 6:00,3/1/13 6:00,2013-02,29.5,Y,56.9222,18.1471
3/1/13 6:00,4/1/13 6:00,2013-03,9.8,Y,56.9222,18.1471
4/1/13 6:00,5/1/13 6:00,2013-04,21,Y,56.9222,18.1471
5/1/13 6:00,6/1/13 6:00,2013-05,28.5,Y,56.9222,18.1471
6/1/13 6:00,7/1/13 6:00,2013-06,37,Y,56.9222,18.1471
7/1/13 6:00,8/1/13 6:00,2013-07,83.9,Y,56.9222,18.1471
8/1/13 6:00,9/1/13 6:00,2013-08,12.5,Y,56.9222,18.1471
9/1/13 6:00,10/1/13 6:00,2013-09,40.6,Y,56.9222,18.1471
10/1/13 6:00,11/1/13 6:00,2013-10,29.2,Y,56.9222,18.1471
11/1/13 6:00,12/1/13 6:00,2013-11,58.8,Y,56.9222,18.1471
12/1/13 6:00,1/1/14 6:00,2013-12,34.6,Y,56.9222,18.1471
1/1/14 6:00,2/1/14 6:00,2014-01,57.9,Y,56.9222,18.1471
2/1/14 6:00,3/1/14 6:00,2014-02,16.3,Y,56.9222,18.1471
3/1/14 6:00,4/1/14 6:00,2014-03,30.5,Y,56.9222,18.1471
4/1/14 6:00,5/1/14 6:00,2014-04,9.9,Y,56.9222,18.1471
5/1/14 6:00,6/1/14 6:00,2014-05,17.8,Y,56.9222,18.1471
6/1/14 6:00,7/1/14 6:00,2014-06,53.7,Y,56.9222,18.1471
7/1/14 6:00,8/1/14 6:00,2014-07,94.3,Y,56.9222,18.1471
8/1/14 6:00,9/1/14 6:00,2014-08,69,Y,56.9222,18.1471
9/1/14 6:00,10/1/14 6:00,2014-09,22.8,Y,56.9222,18.1471
10/1/14 6:00,11/1/14 6:00,2014-10,56.4,Y,56.9222,18.1471
11/1/14 6:00,12/1/14 6:00,2014-11,22,Y,56.9222,18.1471
12/1/14 6:00,1/1/15 6:00,2014-12,44,Y,56.9222,18.1471
1/1/15 6:00,2/1/15 6:00,2015-01,52.2,Y,56.9222,18.1471
2/1/15 6:00,3/1/15 6:00,2015-02,10.4,Y,56.9222,18.1471
3/1/15 6:00,4/1/15 6:00,2015-03,40.1,Y,56.9222,18.1471
4/1/15 6:00,5/1/15 6:00,2015-04,18.8,Y,56.9222,18.1471
5/1/15 6:00,6/1/15 6:00,2015-05,45.2,Y,56.9222,18.1471
6/1/15 6:00,7/1/15 6:00,2015-06,35.6,Y,56.9222,18.1471
7/1/15 6:00,8/1/15 6:00,2015-07,51.8,Y,56.9222,18.1471
8/1/15 6:00,9/1/15 6:00,2015-08,24.7,Y,56.9222,18.1471
9/1/15 6:00,10/1/15 6:00,2015-09,62.9,Y,56.9222,18.1471
10/1/15 6:00,11/1/15 6:00,2015-10,3.8,Y,56.9222,18.1471
11/1/15 6:00,12/1/15 6:00,2015-11,39.6,Y,56.9222,18.1471
12/1/15 6:00,1/1/16 6:00,2015-12,22.8,Y,56.9222,18.1471
1/1/16 6:00,2/1/16 6:00,2016-01,20.7,Y,56.9222,18.1471
2/1/16 6:00,3/1/16 6:00,2016-02,17.3,Y,56.9222,18.1471
3/1/16 6:00,4/1/16 6:00,2016-03,16.9,Y,56.9222,18.1471
4/1/16 6:00,5/1/16 6:00,2016-04,11.7,Y,56.9222,18.1471
5/1/16 6:00,6/1/16 6:00,2016-05,50.1,Y,56.9222,18.1471
6/1/16 6:00,7/1/16 6:00,2016-06,70.8,Y,56.9222,18.1471
7/1/16 6:00,8/1/16 6:00,2016-07,52.9,Y,56.9222,18.1471
8/1/16 6:00,9/1/16 6:00,2016-08,45.3,Y,56.9222,18.1471
9/1/16 6:00,10/1/16 6:00,2016-09,20.5,Y,56.9222,18.1471
10/1/16 6:00,11/1/16 6:00,2016-10,73.4,Y,56.9222,18.1471
11/1/16 6:00,12/1/16 6:00,2016-11,100,Y,56.9222,18.1471
12/1/16 6:00,1/1/17 6:00,2016-12,21.8,Y,56.9222,18.1471
1/1/17 6:00,2/1/17 6:00,2017-01,18.5,Y,56.9222,18.1471
2/1/17 6:00,3/1/17 6:00,2017-02,13.9,Y,56.9222,18.1471
3/1/17 6:00,4/1/17 6:00,2017-03,48.9,Y,56.9222,18.1471
4/1/17 6:00,5/1/17 6:00,2017-04,21.4,Y,56.9222,18.1471
5/1/17 6:00,6/1/17 6:00,2017-05,19.1,Y,56.9222,18.1471
6/1/17 6:00,7/1/17 6:00,2017-06,47.7,Y,56.9222,18.1471
7/1/17 6:00,8/1/17 6:00,2017-07,62,Y,56.9222,18.1471
8/1/17 6:00,9/1/17 6:00,2017-08,64.9,Y,56.9222,18.1471
9/1/17 6:00,10/1/17 6:00,2017-09,63.5,Y,56.9222,18.1471
10/1/17 6:00,11/1/17 6:00,2017-10,82.4,Y,56.9222,18.1471
11/1/17 6:00,12/1/17 6:00,2017-11,74,Y,56.9222,18.1471
12/1/17 6:00,1/1/18 6:00,2017-12,63.1,Y,56.9222,18.1471
1/1/18 6:00,2/1/18 6:00,2018-01,37.7,Y,56.9222,18.1471
2/1/18 6:00,3/1/18 6:00,2018-02,39.4,Y,56.9222,18.1471
3/1/18 6:00,4/1/18 6:00,2018-03,17.8,Y,56.9222,18.1471
4/1/18 6:00,5/1/18 6:00,2018-04,26.7,Y,56.9222,18.1471
5/1/18 6:00,6/1/18 6:00,2018-05,9.5,Y,56.9222,18.1471
6/1/18 6:00,7/1/18 6:00,2018-06,6.5,Y,56.9222,18.1471
7/1/18 6:00,8/1/18 6:00,2018-07,22.3,Y,56.9222,18.1471
8/1/18 6:00,9/1/18 6:00,2018-08,47,Y,56.9222,18.1471
9/1/18 6:00,10/1/18 6:00,2018-09,16.8,Y,56.9222,18.1471
10/1/18 6:00,11/1/18 6:00,2018-10,40,Y,56.9222,18.1471
11/1/18 6:00,12/1/18 6:00,2018-11,17.6,Y,56.9222,18.1471
12/1/18 6:00,1/1/19 6:00,2018-12,47.1,Y,56.9222,18.1471
1/1/19 6:00,2/1/19 6:00,2019-01,50.5,Y,56.9222,18.1471
